dish_id,calories,mass,fat,carb,protein,calorie_category,protein_density,fat_cal_pct,carb_cal_pct,protein_cal_pct
dish_1558631932,214.931992,355.0,3.174,49.670998,4.735,Rendah (100-300 kkal),0.013338028169014086,13.290715697642627,92.44039947296444,8.812089733016572
dish_1563378435,652.463989,254.0,33.71838,67.997681,18.908112,Tinggi (600-1000 kkal),0.07444138582677165,46.510677235245865,41.686702804375,11.591819514195443
dish_1563911185,159.809174,133.0,5.896484,7.845087,18.49971,Rendah (100-300 kkal),0.13909556390977443,33.20732763439476,19.636136783987133,46.30450064149634
dish_1566244904,334.130554,389.0,18.642048,15.464586,29.36895,Sedang (300-600 kkal),0.07549858611825193,50.213436033150074,18.513225821305763,35.15865238711453
dish_1565194906,451.795471,839.0,5.20372,56.647617,42.000122,Sedang (300-600 kkal),0.05005974016686531,10.366080008801148,50.15332878359021,37.18507572201847
dish_1560367698,556.721252,295.0,26.010103,33.583664,43.318321,Sedang (300-600 kkal),0.14684176610169491,42.048139200549144,24.129608043057065,31.12388531559057
dish_1558379712,687.939026,119.0,58.904999,27.013,26.656,Tinggi (600-1000 kkal),0.22399999999999998,77.06278768374452,15.706624557740964,15.499048021735575
dish_1567612954,148.346344,155.0,3.780488,27.219513,1.512195,Rendah (100-300 kkal),0.009756096774193548,22.93578060811529,73.3944963281333,4.077471568830844
dish_1558722968,560.286011,284.0,40.076,42.313999,21.416,Sedang (300-600 kkal),0.07540845070422535,64.3749786571059,30.208856312138053,15.289334075485241
dish_1564415172,243.093658,266.0,10.345511,11.417489,23.167805,Rendah (100-300 kkal),0.0870970112781955,38.30194492363104,18.78697962577041,38.12161154775992
dish_1561663606,474.503387,347.0,10.804142,40.144989,52.672283,Sedang (300-600 kkal),0.1517933227665706,20.49243075265973,33.841688046791546,44.40202910501038
dish_1562949205,80.220001,57.0,5.13,3.768,4.8,Sangat Rendah (<100 kkal),0.08421052631578947,57.554225161378405,18.788331852551334,23.93418070388705
dish_1551306798,107.200005,20.0,7.0,10.599999,1.4,Rendah (100-300 kkal),0.06999999999999999,58.76865397534263,39.552233229839864,5.223880353363789
dish_1550712315,8.12,29.0,0.116,1.537,0.638,Sangat Rendah (<100 kkal),0.022,12.85714285714286,75.71428571428572,31.428571428571434
dish_1550773430,90.279999,61.0,6.71,0.976,6.1,Sangat Rendah (<100 kkal),0.09999999999999999,66.89189263283,4.324324372223353,27.02702732639596
dish_1566332268,567.580994,595.0,31.404999,22.379,54.752998,Sedang (300-600 kkal),0.09202184537815125,49.7981775267126,15.771493574712617,38.586914346184045
dish_1558116436,91.970001,17.0,7.14,0.238,6.29,Sangat Rendah (<100 kkal),0.37,69.87060922180483,1.035120136619331,27.356746467796604
dish_1566849387,619.901978,517.0,34.511002,21.535,60.082001,Tinggi (600-1000 kkal),0.11621276789168278,50.10453733380409,13.895745304429404,38.76871062347215
dish_1561481673,496.617004,324.0,27.25,36.400002,25.962002,Sedang (300-600 kkal),0.08012963580246912,49.38413264641257,29.318369453173215,20.91108583950138
dish_1558380181,374.936005,313.0,18.373999,32.721001,29.021999,Sedang (300-600 kkal),0.09272204153354632,44.10512428647657,34.90835829437079,30.962082715955752
dish_1567625294,51.200001,32.0,4.8,2.88,0.64,Sangat Rendah (<100 kkal),0.02,84.3749983520508,22.499999560546883,4.999999902343752
dish_1568143527,119.654999,45.0,4.23,15.075001,5.04,Rendah (100-300 kkal),0.112,31.81647262393108,50.394889059336336,16.84843940368927
dish_1564169644,433.416992,163.0,15.322,54.605,18.256001,Sedang (300-600 kkal),0.11200000613496933,31.816472945296987,50.3948862254113,16.8484404967676
dish_1558640941,21.73,53.0,0.106,5.3,0.477,Sangat Rendah (<100 kkal),0.009,4.390243902439024,97.5609756097561,8.780487804878048
dish_1557936645,11.88,36.0,0.108,2.88,0.252,Sangat Rendah (<100 kkal),0.007,8.18181818181818,96.96969696969695,8.484848484848484
dish_1550708487,136.679993,34.0,11.22,0.442,8.5,Rendah (100-300 kkal),0.25,73.88060079868455,1.2935324045560934,24.875623164540254
dish_1559844611,55.889999,81.0,0.162,14.580001,0.567,Sangat Rendah (<100 kkal),0.006999999999999999,2.6086956988494485,104.34783511089346,4.057971087099142
dish_1558028492,20.74,61.0,0.122,4.88,0.488,Sangat Rendah (<100 kkal),0.008,5.294117647058823,94.11764705882354,9.411764705882353
dish_1551566547,91.330002,88.0,1.678,7.2,12.01,Sangat Rendah (<100 kkal),0.13647727272727272,16.535639624753323,31.533996900602286,52.6004587189213
dish_1563395449,214.63649,222.0,6.977337,29.68194,9.570897,Rendah (100-300 kkal),0.04311214864864865,29.256923182074026,55.31573871712121,17.836476919651453
dish_1568313640,71.139999,145.0,3.652,8.9,3.152,Sangat Rendah (<100 kkal),0.02173793103448276,46.20185614565443,50.04217107172014,17.72280036157999
dish_1561492665,81.950653,93.0,8.595007,4.689008,10.342231,Sangat Rendah (<100 kkal),0.11120678494623656,94.39224724664487,22.88698297498618,50.48028598381028
dish_1563555563,398.220001,304.0,24.639,21.802,22.725,Sedang (300-600 kkal),0.07475328947368422,55.68555056078161,21.899452508916042,22.82657821599473
dish_1559844272,462.480011,80.0,39.599998,18.16,17.92,Sedang (300-600 kkal),0.22400000000000003,77.06278617953069,15.706624777778774,15.4990482388654
dish_1566849269,249.85202,153.0,17.626001,9.452,16.304001,Rendah (100-300 kkal),0.10656209803921568,63.4911853024042,15.132157026387057,26.101851808122262
dish_1565194823,386.59552,619.0,4.763721,40.727619,39.960121,Sedang (300-600 kkal),0.06455593053311794,11.090011855284821,42.139773373473126,41.34566380903741
dish_1551306561,8.36,38.0,0.114,1.254,1.178,Sangat Rendah (<100 kkal),0.031,12.272727272727273,60.00000000000001,56.36363636363636
dish_1562008517,401.729523,370.0,11.505786,54.154385,21.236305,Sedang (300-600 kkal),0.057395418918918924,25.776565592367483,53.92123993834529,21.144878615256765
dish_1558026684,24.139999,71.0,0.142,5.68,0.568,Sangat Rendah (<100 kkal),0.007999999999999998,5.294117866367765,94.11765095764918,9.411765095764917
dish_1562602803,121.742279,120.0,5.278155,10.074251,9.310214,Rendah (100-300 kkal),0.07758511666666666,39.019636719631315,33.10025434960028,30.58991198940838
dish_1559842374,345.333008,137.0,26.518002,21.091,13.040001,Sedang (300-600 kkal),0.09518248905109489,69.11068808111155,24.42975274463193,15.104262492046516
dish_1563305513,606.251953,228.0,21.431999,76.380005,25.536001,Tinggi (600-1000 kkal),0.11200000438596491,31.81647334008671,50.39489250107208,16.848441228856544
dish_1562872470,286.3815,282.0,8.330789,21.324808,34.486359,Rendah (100-300 kkal),0.12229205319148936,26.180846528145146,29.78517536921903,48.16841730349202
dish_1562875898,271.116394,342.0,18.015085,28.964979,23.360405,Rendah (100-300 kkal),0.06830527777777778,59.80301028937408,42.73438219305912,34.46549971448794
dish_1551316838,21.5,50.0,0.15,4.5,1.7,Sangat Rendah (<100 kkal),0.034,6.27906976744186,83.72093023255815,31.627906976744185
dish_1559843052,53.5,130.0,0.39,13.049999,0.963,Sangat Rendah (<100 kkal),0.007407692307692308,6.560747663551403,97.57008598130841,7.199999999999999
dish_1564432165,246.028381,160.0,11.339486,29.141865,8.381219,Rendah (100-300 kkal),0.05238261875,41.481138714642846,47.37968015161633,13.626426294290006
dish_1567007814,73.0,152.0,0.398,17.92,1.109,Sangat Rendah (<100 kkal),0.007296052631578947,4.906849315068493,98.19178082191782,6.076712328767123
dish_1551494058,108.099998,94.0,10.058,5.922,0.752,Rendah (100-300 kkal),0.008,83.73913198407273,21.913043883682587,2.782608747134297
dish_1551492468,299.802002,87.0,23.750999,3.654,16.791,Rendah (100-300 kkal),0.193,71.30005456067636,4.875217611121889,22.402785689202968
dish_1562617416,200.949997,168.0,8.242,23.620001,9.872,Rendah (100-300 kkal),0.05876190476190476,36.91366066554359,47.01667350609615,19.650659661368394
dish_1567110756,111.720001,42.0,4.074,13.860001,4.62,Rendah (100-300 kkal),0.11,32.81954857841435,49.62406328657301,16.54135323539784
dish_1566242111,58.419998,109.0,4.418,5.211,0.941,Sangat Rendah (<100 kkal),0.00863302752293578,68.06230975906573,35.67956301539073,6.442999193529585
dish_1550771938,14.400001,36.0,0.072,3.24,0.72,Sangat Rendah (<100 kkal),0.02,4.499999687500021,89.99999375000044,19.99999861111121
dish_1550774296,96.480003,18.0,6.3,9.539999,1.26,Sangat Rendah (<100 kkal),0.07,58.76865488903435,39.552233430175164,5.223880434580833
dish_1559846585,114.972008,201.0,0.201,30.551998,0.804,Rendah (100-300 kkal),0.004,1.5734264639441629,106.29369193934579,2.797202602567401
dish_1551486411,5.74,14.0,0.028,1.4,0.126,Sangat Rendah (<100 kkal),0.009,4.390243902439024,97.56097560975608,8.780487804878048
dish_1565118782,557.521606,353.0,34.1091,17.046598,43.740959,Sedang (300-600 kkal),0.12391206515580735,55.06188400526311,12.230268973647632,31.382431481946902
dish_1559578599,229.97998,193.0,9.825,25.422001,10.045,Rendah (100-300 kkal),0.05204663212435233,38.44899890851369,44.21602436872983,17.471085961482384
dish_1558632080,72.148003,68.0,1.632,14.96,2.108,Sangat Rendah (<100 kkal),0.031,20.358151839628878,82.94061860589544,11.687087167194358
dish_1551392376,61.969997,119.0,1.737,9.758,3.619,Sangat Rendah (<100 kkal),0.030411764705882353,25.226723828952263,62.98531852438204,23.359691303519025
dish_1558718906,282.580017,247.0,14.228001,36.890999,9.815001,Rendah (100-300 kkal),0.03973684615384616,45.31530939783332,52.2202516535343,13.893411295250932
dish_1564428102,133.219666,107.0,12.706974,4.446124,2.430635,Rendah (100-300 kkal),0.02271621495327103,85.84525801168125,13.349752730951902,7.298126689493427
dish_1560526490,141.67276,170.0,8.34413,16.85125,2.338025,Rendah (100-300 kkal),0.013753088235294118,53.00748711326017,47.57795358825507,6.601198423747796
dish_1568405405,83.715767,74.0,7.985471,2.599673,1.578183,Sangat Rendah (<100 kkal),0.021326797297297296,85.84910773140263,12.421425942379528,7.540672714615396
dish_1551391083,191.339996,282.0,7.175,24.550999,12.249,Rendah (100-300 kkal),0.04343617021276596,33.74882478831033,51.32434308193463,25.606773818475464
dish_1560541680,95.052574,77.0,9.032269,3.100251,1.847884,Sangat Rendah (<100 kkal),0.023998493506493506,85.52153569244742,13.046468368126462,7.776260745974117
dish_1561147944,42.371025,34.0,3.643008,2.258935,0.820393,Sangat Rendah (<100 kkal),0.02412920588235294,77.38087997635176,21.32528066054574,7.744849221844409
dish_1551568156,54.400002,80.0,1.12,9.599999,1.92,Sangat Rendah (<100 kkal),0.024,18.529411083477537,70.58822534602113,14.117646539792405
dish_1566247003,499.257019,322.0,20.854633,38.104717,39.988472,Sedang (300-600 kkal),0.12418780124223602,37.59420295701441,30.529138740060457,32.038385423280346
dish_1561393741,188.830002,165.0,12.956,5.286,12.776,Rendah (100-300 kkal),0.07743030303030303,61.75078047184472,11.197373180136912,27.063495979839047
dish_1562703345,154.279999,58.0,5.626,19.140001,6.38,Rendah (100-300 kkal),0.11,32.81954908490763,49.62406306471392,16.541353490675093
dish_1562945967,358.384003,104.0,28.392,4.368,20.072001,Sedang (300-600 kkal),0.1930000096153846,71.30005744145895,4.875217602834801,22.402786767243068
dish_1559239369,130.919998,276.0,0.612,31.919998,3.068,Rendah (100-300 kkal),0.011115942028985507,4.207149468486855,97.52520161205625,9.373663449032438
dish_1551135297,25.5,75.0,0.525,5.1,0.525,Sangat Rendah (<100 kkal),0.007,18.529411764705884,80.0,8.235294117647058
dish_1562963648,252.588776,247.0,9.243377,33.273422,10.225956,Rendah (100-300 kkal),0.04140063157894737,32.93511070341463,52.691845658256796,16.19384069543929
dish_1565022027,178.176575,267.0,2.549122,17.043879,18.578049,Rendah (100-300 kkal),0.06958070786516854,12.876046135694324,38.2628951084058,41.7070515582646
dish_1551378684,25.370001,59.0,0.177,5.31,2.006,Sangat Rendah (<100 kkal),0.033999999999999996,6.279069519942077,83.72092693256103,31.627905730078602
dish_1562686492,160.0,100.0,10.0,3.0,14.0,Rendah (100-300 kkal),0.14,56.25,7.5,35.0
dish_1563997418,608.703918,400.0,43.175797,24.548904,34.666901,Tinggi (600-1000 kkal),0.08666725250000001,63.83763296230336,16.13191784975499,22.780797017968265
dish_1560456370,258.382751,186.0,7.644188,14.921614,30.939077,Rendah (100-300 kkal),0.166339123655914,26.626271194086016,23.100015681774362,47.89650528955008
dish_1551318543,17.109999,59.0,0.177,5.31,0.649,Sangat Rendah (<100 kkal),0.011000000000000001,9.310345371732636,124.13793828976847,15.17241467986059
dish_1562686664,119.129997,209.0,0.627,29.26,1.463,Rendah (100-300 kkal),0.007,4.736842224549036,98.2456165091652,4.912280825458259
dish_1551377052,50.490002,51.0,0.153,0.102,12.24,Sangat Rendah (<100 kkal),0.24,2.727272619240538,0.8080807760712705,96.96969312855246
dish_1566851704,461.160156,348.0,18.996983,46.817013,26.711891,Sedang (300-600 kkal),0.07675830747126437,37.07450541325604,40.608029458642136,23.169296525261824
dish_1565724552,108.80024,298.0,4.671976,15.722977,4.621049,Rendah (100-300 kkal),0.015506875838926175,38.64677504387858,57.804934989113995,16.98911325930899
dish_1551314048,27.84,29.0,0.435,6.09,0.986,Sangat Rendah (<100 kkal),0.034,14.0625,87.5,14.166666666666666
dish_1560453294,115.954453,138.0,2.781752,5.698969,16.2197,Rendah (100-300 kkal),0.11753405797101449,21.591036266627896,19.65933641203068,55.951969347826605
dish_1566500963,5.75,25.0,0.1,0.9,0.725,Sangat Rendah (<100 kkal),0.028999999999999998,15.65217391304348,62.60869565217392,50.43478260869565
dish_1550791302,175.940002,194.0,5.658,22.68,9.922,Rendah (100-300 kkal),0.05114432989690722,28.9428210873841,51.563032265965305,22.557689865207575
dish_1563381738,118.062546,96.0,5.041528,15.80815,2.982358,Rendah (100-300 kkal),0.031066229166666667,38.431961309728145,53.55856039221787,10.104332325681
dish_1550860919,91.769997,161.0,0.483,22.540001,1.127,Sangat Rendah (<100 kkal),0.007,4.736842260112528,98.24562160550141,4.9122808623389185
dish_1558110297,29.07,51.0,0.153,7.14,0.357,Sangat Rendah (<100 kkal),0.006999999999999999,4.736842105263158,98.24561403508771,4.912280701754386
dish_1562783605,75.599998,270.0,1.08,14.309999,5.94,Sangat Rendah (<100 kkal),0.022000000000000002,12.857143197278923,75.71428242630377,31.42857226001514
dish_1562011727,372.352112,182.0,22.290583,5.197382,35.659843,Sedang (300-600 kkal),0.1959332032967033,53.87783244264236,5.5832979940234635,38.30765756473002
dish_1564415140,199.893661,239.0,7.645512,10.607489,19.387804,Rendah (100-300 kkal),0.08112051882845188,34.423106593660314,21.22626389838345,38.796235764574845
dish_1551237231,47.850002,33.0,1.98,0.495,6.93,Sangat Rendah (<100 kkal),0.21,37.24137775375642,4.13793086152849,57.93103206139886
dish_1566847043,434.877106,483.0,24.615379,15.362316,35.713329,Sedang (300-600 kkal),0.0739406397515528,50.94276243642957,14.130259595684485,32.84912312675296
dish_1565884738,228.659988,463.0,0.926,7.036,41.130001,Rendah (100-300 kkal),0.08883369546436286,3.6447128651121945,12.308231206589584,71.94962504764935
dish_1565726915,196.879501,251.0,12.527685,18.610243,4.369489,Rendah (100-300 kkal),0.017408322709163346,57.268107866648855,37.810422934787915,8.87748897738216
dish_1551304741,269.529999,223.0,17.083,19.021999,11.918,Rendah (100-300 kkal),0.0534439461883408,57.04262997455805,28.22988026650051,17.687084991233203
dish_1559239256,60.16,128.0,0.128,15.36,1.152,Sangat Rendah (<100 kkal),0.009,1.914893617021277,102.12765957446808,7.659574468085106
dish_1563824406,474.136047,387.0,28.472,17.138,39.376999,Sedang (300-600 kkal),0.10174935142118863,54.04524748146812,14.458297451490754,33.22000025026572
dish_1561737223,503.782013,334.0,32.519001,10.969001,38.809002,Sedang (300-600 kkal),0.11619461676646707,58.09477143837607,8.709323252475869,30.814122774168993
dish_1566502271,296.816895,359.0,10.505252,13.685196,37.940281,Rendah (100-300 kkal),0.10568323398328691,31.853735280129523,18.44261055287975,51.129543687194754
dish_1564605328,541.238098,349.0,25.873276,57.831768,20.289171,Sedang (300-600 kkal),0.05813516045845272,43.02348353903202,42.74035269409286,14.994636242328971
dish_1559332822,540.587341,408.0,28.622438,15.932929,51.690758,Sedang (300-600 kkal),0.1266930343137255,47.65223349911925,11.789346728339314,38.247849388689254
dish_1563908957,73.872749,159.0,3.572825,8.02375,4.40885,Sangat Rendah (<100 kkal),0.02772861635220126,43.52812834946754,43.446332286889714,23.872673264128835
dish_1562168673,56.354836,73.0,2.270678,8.614903,1.229,Sangat Rendah (<100 kkal),0.016835616438356165,36.263262304587315,61.147568595532775,8.723297500147105
dish_1567542986,605.856323,498.0,24.521738,62.959728,34.741642,Tinggi (600-1000 kkal),0.06976233333333333,36.42705929141553,41.56743149150892,22.93721509942878
dish_1551314531,91.120003,17.0,5.95,9.009999,1.19,Sangat Rendah (<100 kkal),0.06999999999999999,58.768654781541215,39.55223311395194,5.223880425025886
dish_1568401090,1158.98999,614.0,73.225998,18.445999,108.667999,Sangat Tinggi (>1000 kkal),0.17698371172638436,56.86278463889063,6.366232377900002,37.504378791054094
dish_1551222935,6.56,16.0,0.032,1.6,0.144,Sangat Rendah (<100 kkal),0.009,4.390243902439025,97.56097560975611,8.780487804878048
dish_1551493005,259.779999,177.0,7.572,6.974999,40.152,Rendah (100-300 kkal),0.22684745762711864,26.23296645712898,10.739855303487012,61.82462107100094
dish_1567106646,61.040001,201.0,0.347,13.602001,2.557,Sangat Rendah (<100 kkal),0.01272139303482587,5.116317085250375,89.13499853972807,16.756225151437988
dish_1563302391,401.215424,311.0,14.095317,22.372875,45.017166,Sedang (300-600 kkal),0.144749729903537,31.618388878289984,22.30509961650926,44.88079301756854
dish_1560369273,308.951691,221.0,28.424227,10.639672,36.668308,Sedang (300-600 kkal),0.16591994570135749,82.80195592132235,13.77519179851325,47.474487524329504
dish_1550874464,36.899998,41.0,5.33,0.0,7.544,Sangat Rendah (<100 kkal),0.184,130.00000704607083,0.0,81.77778221017789
dish_1566934085,82.590729,259.0,5.281902,7.442439,4.01239,Sangat Rendah (<100 kkal),0.015491853281853282,57.55745054629558,36.044912498592915,19.432641162423934
dish_1558115169,151.479996,28.0,11.759999,0.392,10.360001,Rendah (100-300 kkal),0.37000003571428575,69.87060588514935,1.035120175207821,27.35675012824796
dish_1560442374,90.637001,233.0,0.233,21.202999,1.165,Sangat Rendah (<100 kkal),0.005,2.3136246531369675,93.57325933588645,5.14138811808215
dish_1551563853,191.75,164.0,5.444,8.24,27.050001,Rendah (100-300 kkal),0.1649390304878049,25.55202086049544,17.189048239895698,56.42764224250326
dish_1560527225,937.789368,503.0,65.745911,31.893578,52.88044,Tinggi (600-1000 kkal),0.10513009940357852,63.09659921416384,13.603727697625168,22.55535914755647
dish_1558628711,129.064499,129.0,0.129,30.573,1.677,Rendah (100-300 kkal),0.013000000000000001,0.8995502318573289,94.7526244223053,5.197401339620122
dish_1551488415,4.7,10.0,0.01,1.2,0.09,Sangat Rendah (<100 kkal),0.009,1.9148936170212765,102.12765957446808,7.659574468085106
dish_1563565415,303.477142,284.0,18.174141,24.998693,21.371407,Sedang (300-600 kkal),0.07525143309859156,53.8977228802293,32.94968818442345,28.16872052920546
dish_1567106668,80.309998,248.0,0.441,18.302002,2.98,Sangat Rendah (<100 kkal),0.012016129032258065,4.942099488036346,91.15677975735974,14.842485738824202
dish_1560357297,942.454041,492.0,71.887001,10.706,59.336998,Tinggi (600-1000 kkal),0.12060365447154472,68.64875960566867,4.5438820501593025,25.18403886816164
dish_1550710758,350.384033,143.0,24.522001,23.563,13.495001,Sedang (300-600 kkal),0.09437063636363636,62.987461817359694,26.899627586625783,15.40595430043469
dish_1559844458,55.889999,81.0,0.162,14.580001,0.567,Sangat Rendah (<100 kkal),0.006999999999999999,2.6086956988494485,104.34783511089346,4.057971087099142
dish_1560444756,150.779999,418.0,0.588,38.239998,2.26,Rendah (100-300 kkal),0.005406698564593301,3.5097493268984565,101.4458104619035,5.995490157815957
dish_1558110245,29.07,51.0,0.153,7.14,0.357,Sangat Rendah (<100 kkal),0.006999999999999999,4.736842105263158,98.24561403508771,4.912280701754386
dish_1564588820,81.119995,156.0,0.312,1.092,15.6,Sangat Rendah (<100 kkal),0.09999999999999999,3.4615386748976005,5.38461571650738,76.92308166439112
dish_1563984199,322.679993,670.0,1.278,22.243999,48.598003,Sedang (300-600 kkal),0.07253433283582089,3.5645222045111424,27.574066545861115,60.24297019245317
dish_1550712654,245.62001,148.0,19.544001,13.5,8.870001,Rendah (100-300 kkal),0.05993243918918919,71.61306157425855,21.985179464816405,14.445078802822295
dish_1563913588,180.811996,68.0,6.392,22.780001,7.616,Rendah (100-300 kkal),0.11199999999999999,31.816473061886896,50.394888622323485,16.848439635609132
dish_1565728591,388.406616,322.0,15.848898,29.471991,30.975548,Sedang (300-600 kkal),0.09619735403726708,36.72442129564549,30.351687933142724,31.900123966992368
dish_1559849097,495.928009,325.0,29.044003,55.626003,14.261001,Sedang (300-600 kkal),0.04388000307692308,52.70846216713685,44.86619185890749,11.502476763719148
dish_1550779282,372.167999,108.0,29.484001,4.536,20.844,Sedang (300-600 kkal),0.193,71.3000606481483,4.875217656744313,22.40278589884887
dish_1562787745,85.357742,58.0,5.704968,7.984723,1.862764,Sangat Rendah (<100 kkal),0.03211662068965517,60.152378445062425,37.417686142634835,8.729209355139691
dish_1563898107,440.69339,424.0,23.117477,34.801258,25.451927,Sedang (300-600 kkal),0.060028129716981134,47.211348688483845,31.587728601965186,23.101709785118402
dish_1550713065,345.990021,57.0,30.780001,11.969999,11.400001,Sedang (300-600 kkal),0.20000001754385965,80.06589559991961,13.838548251078025,13.17957202008436
dish_1563555126,247.387329,245.0,13.907023,18.072975,12.36761,Rendah (100-300 kkal),0.05048004081632653,50.59402496722053,29.222151470821693,19.99716000005805
dish_1563900120,46.896584,49.0,1.195122,8.604878,0.478049,Sangat Rendah (<100 kkal),0.009756102040816327,22.935781420668082,73.3944971343755,4.0774739584443935
dish_1550777827,89.679993,178.0,0.401,19.720001,3.068,Sangat Rendah (<100 kkal),0.017235955056179777,4.024308967107078,87.95719241414304,13.684211594441138
dish_1560874548,41.040001,72.0,0.216,10.08,0.504,Sangat Rendah (<100 kkal),0.007,4.736841989843032,98.24561164118882,4.912280582059441
dish_1551228296,48.879997,94.0,0.188,13.16,0.282,Sangat Rendah (<100 kkal),0.0029999999999999996,3.461538673989689,107.69231430190145,2.3076924493264594
dish_1563984296,436.337067,871.0,3.53839,44.607613,51.177761,Sedang (300-600 kkal),0.058757475315729044,7.298373759293753,40.89280180269443,46.91580419868386
dish_1558721959,11.160001,62.0,0.124,2.418,0.558,Sangat Rendah (<100 kkal),0.009000000000000001,9.999999103942734,86.66665890083702,19.99999820788547
dish_1561491154,166.137466,158.0,18.455791,5.614334,18.301338,Rendah (100-300 kkal),0.11583125316455697,99.97872424513807,13.51732185442145,44.063120596771356
dish_1563477736,277.047302,234.0,14.928542,15.535334,20.962175,Rendah (100-300 kkal),0.08958194444444444,48.496006649434904,22.42986506325913,30.26512057496954
dish_1558639195,238.25,346.0,3.112,56.199997,4.554,Rendah (100-300 kkal),0.01316184971098266,11.755718782791186,94.35466442812172,7.645750262329486
dish_1551492023,27.550001,19.0,1.14,0.285,3.99,Sangat Rendah (<100 kkal),0.21000000000000002,37.24137795857067,4.1379308842856295,57.931032379998825
dish_1560454970,9.900001,55.0,0.11,2.145,0.495,Sangat Rendah (<100 kkal),0.009,9.999998989899092,86.6666579124588,19.999997979798184
dish_1550773162,224.590012,37.0,19.980001,7.77,7.4,Rendah (100-300 kkal),0.2,80.06589758764518,13.838549507713637,13.179570959727274
dish_1550793300,157.119995,220.0,0.517,36.419998,2.768,Rendah (100-300 kkal),0.01258181818181818,2.9614308478052083,92.71893879579109,7.046843401439771
dish_1556575083,27.52,64.0,0.192,5.76,2.176,Sangat Rendah (<100 kkal),0.034,6.279069767441861,83.72093023255813,31.627906976744192
dish_1562099157,277.531311,207.0,14.06156,19.895029,18.076714,Rendah (100-300 kkal),0.08732712077294685,45.59991431020913,28.674283890079703,26.053584995316076
dish_1559581198,236.359985,152.0,15.959999,1.824,19.0,Rendah (100-300 kkal),0.125,60.771704229038605,3.0868169161543992,32.154342876608325
dish_1560800918,70.825645,40.0,3.925041,7.729096,1.983562,Sangat Rendah (<100 kkal),0.04958905,49.876522832937134,43.65139773877104,11.202507227431534
dish_1563218201,352.872009,156.0,23.244001,0.156,35.256001,Sedang (300-600 kkal),0.2260000064102564,59.28382066711333,0.17683465508311258,39.96463318233893
dish_1551381173,69.760002,32.0,0.928,14.4,1.92,Sangat Rendah (<100 kkal),0.06,11.972476720972573,82.56880497222463,11.009173996296617
dish_1551379162,42.75,75.0,0.225,10.5,0.525,Sangat Rendah (<100 kkal),0.007,4.7368421052631575,98.24561403508771,4.912280701754386
dish_1558722748,51.988998,49.0,1.176,10.78,1.519,Sangat Rendah (<100 kkal),0.031,20.35815346931672,82.9406252453644,11.687088102755894
dish_1567628193,492.683044,439.0,40.014809,42.993248,41.068039,Sedang (300-600 kkal),0.09354906378132118,73.09634163094924,34.90540096606207,33.34236036749014
dish_1566328988,747.747803,398.0,26.880571,66.904915,56.313553,Tinggi (600-1000 kkal),0.1414913391959799,32.35384149968542,35.790096463847455,30.12435624635329
dish_1560441339,280.679993,154.0,18.092001,11.053999,17.479,Rendah (100-300 kkal),0.11349999999999999,58.01197558103117,15.753169838507155,24.909506107904168
dish_1563898688,32.549999,93.0,0.372,6.51,2.232,Sangat Rendah (<100 kkal),0.024,10.285714601711662,80.00000245775738,27.4285722712311
dish_1565021965,92.039993,177.0,0.354,1.239,17.700001,Sangat Rendah (<100 kkal),0.10000000564971752,3.4615387248019456,5.38461579413636,76.92308711931345
dish_1550861994,14.559999,28.0,0.056,3.92,0.084,Sangat Rendah (<100 kkal),0.003,3.4615386992815043,107.69231508875792,2.3076924661876697
dish_1561753021,918.175781,573.0,46.218571,43.13065,81.844078,Tinggi (600-1000 kkal),0.14283434205933682,45.303649650501946,18.789713644167662,35.655080298834406
dish_1565640576,307.28656,267.0,16.090178,11.782665,28.774073,Sedang (300-600 kkal),0.10776806367041199,47.12591465113216,15.337690005055865,37.45568696528739
dish_1551134895,119.019997,150.0,1.113,23.689999,5.065,Rendah (100-300 kkal),0.03376666666666667,8.416232778093583,79.61686976012948,17.022349614073676
dish_1560543605,485.570892,501.0,27.281401,22.652529,63.553284,Sedang (300-600 kkal),0.1268528622754491,50.56575940717632,18.660532888779503,52.353454498256866
dish_1550777124,5.3,53.0,0.0,1.06,0.53,Sangat Rendah (<100 kkal),0.01,0.0,80.0,40.0
dish_1560961385,249.519989,293.0,11.830999,23.794003,12.781,Rendah (100-300 kkal),0.04362116040955632,42.673531458034816,38.143642271481504,20.488939665671435
dish_1565711453,198.320007,134.0,14.74,2.144,13.400001,Rendah (100-300 kkal),0.10000000746268656,66.89188953084295,4.324324171690858,27.027028090010102
dish_1564590115,115.805847,121.0,2.951219,21.248781,1.180488,Rendah (100-300 kkal),0.009756099173553719,22.935777154671648,73.3945014019888,4.07747287578666
dish_1561577731,274.257721,334.0,13.256033,13.37958,26.309046,Rendah (100-300 kkal),0.0787695988023952,43.50079792284134,19.513879064137633,38.371274878346995
dish_1550772617,229.589996,225.0,13.122,15.45,13.708,Rendah (100-300 kkal),0.06092444444444445,51.43865240539487,26.917549142689996,23.882573698899318
dish_1551566592,94.049995,57.0,2.052,0.0,17.67,Sangat Rendah (<100 kkal),0.31000000000000005,19.636364680295838,0.0,75.15151914681124
dish_1568044634,413.19339,789.0,4.152878,38.542122,49.524952,Sedang (300-600 kkal),0.06276926742712294,9.045619534233111,37.311460379363766,47.94360529339542
