dish_id,ingr_id,ingr_name,grams,calories,fat,carb,protein,ingredient_count,ingr_cal_pct_of_dish,complexity_category
dish_1564432165,ingr_0000000392,pepperoni pizza,63.0,177.66,7.56,20.16,7.56,12,72.21118119701808,Sangat Kompleks (>10 bahan)
dish_1564432165,ingr_0000000094,onions,1.819242,0.7276968,0.001819242,0.16373178,0.020011662,12,0.2957775834813139,Sangat Kompleks (>10 bahan)
dish_1564432165,ingr_0000000038,pineapple,58.0,29.0,0.058,7.54,0.29,12,11.787257991182733,Sangat Kompleks (>10 bahan)
dish_1564432165,ingr_0000000312,pepper,0.113703,0.0454812,0.000227406,0.010574379,0.00227406,12,0.018486159936157934,Sangat Kompleks (>10 bahan)
dish_1564432165,ingr_0000000291,salt,0.227405,0.0,0.0,0.0,0.0,12,0.0,Sangat Kompleks (>10 bahan)
dish_1564432165,ingr_0000000030,lettuce,9.09621,1.3644315,0.01819242,0.26379009,0.12734694,12,0.5545829690274635,Sangat Kompleks (>10 bahan)
dish_1567007814,ingr_0000000038,pineapple,46.0,23.0,0.046,5.98,0.23,4,31.506849315068493,Menengah (4-6 bahan)
dish_1567007814,ingr_0000000013,berries,45.0,25.65,0.135,6.3,0.315,4,35.13698630136986,Menengah (4-6 bahan)
dish_1567007814,ingr_0000000040,raspberries,19.0,10.07,0.133,2.28,0.228,4,13.794520547945204,Menengah (4-6 bahan)
dish_1567007814,ingr_0000000037,cantaloupe,42.0,14.28,0.084,3.36,0.336,4,19.561643835616437,Menengah (4-6 bahan)
dish_1551494058,ingr_0000000012,olives,94.0,108.1,10.058,5.922,0.752,1,100.0000018501388,Sangat Sederhana (1 bahan)
dish_1551492468,ingr_0000000039,sausage,87.0,299.802,23.751,3.654,16.791,1,99.99999933289305,Sangat Sederhana (1 bahan)
dish_1562617416,ingr_0000000027,broccoli,43.0,15.05,0.172,3.01,1.032,3,7.489425341967038,Sederhana (2-3 bahan)
dish_1562617416,ingr_0000000392,pepperoni pizza,55.0,155.1,6.6,17.6,6.6,3,77.18338010226495,Sederhana (2-3 bahan)
dish_1562617416,ingr_0000000006,caesar salad,70.0,30.8,1.47,3.01,2.24,3,15.327196048676727,Sederhana (2-3 bahan)
dish_1567110756,ingr_0000000380,pizza,42.0,111.72,4.074,13.86,4.62,1,99.99999910490513,Sangat Sederhana (1 bahan)
dish_1566242111,ingr_0000000012,olives,40.0,46.0,4.28,2.52,0.32,2,78.74016017597262,Sederhana (2-3 bahan)
dish_1566242111,ingr_0000000471,cherry tomatoes,69.0,12.42,0.138,2.691,0.621,2,21.25984324751261,Sederhana (2-3 bahan)
dish_1550771938,ingr_0000000033,bell peppers,36.0,14.4,0.072,3.24,0.72,1,99.99999305555605,Sangat Sederhana (1 bahan)
dish_1550774296,ingr_0000000061,potato chips,18.0,96.48,6.3,9.54,1.26,1,99.99999689054737,Sangat Sederhana (1 bahan)
dish_1559846585,ingr_0000000213,pears,201.0,114.972,0.201,30.552,0.804,1,99.99999304178456,Sangat Sederhana (1 bahan)
dish_1551486411,ingr_0000000045,carrot,14.0,5.74,0.028,1.4,0.126,1,100.0,Sangat Sederhana (1 bahan)
dish_1565118782,ingr_0000000133,shallots,10.130448,2.0260896,0.020260896,0.334304784,0.15195672,15,0.36341005948386507,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000291,salt,0.501149,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000072,kale,24.5,12.005,0.1715,2.205,0.8085,15,2.1532797780037964,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000161,olive oil,10.473625,92.586845,10.473625,0.0,0.0,15,16.606862228044307,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000094,onions,10.044477,4.0177908,0.010044477,0.90400293,0.110489247,15,0.7206520351428318,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000517,chard,24.5,4.655,0.049,0.9065,0.441,15,0.8349452200422883,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000189,vinegar,2.742888,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000025,beef,151.956726,379.891815,22.7935089,0.0,39.50874876,15,68.1393888437034,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000054,apple,12.448133,6.47302916,0.024896266,1.74273862,0.037344399,15,1.1610364675266056,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000029,mixed greens,62.240665,17.4273862,0.24896266,3.298755245,1.36929463,15,3.1258674125716306,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000511,spinach (cooked),5.065224,1.16500152,0.0,0.20260896,0.15195672,15,0.20896078420322242,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000520,lemon juice,2.489627,0.42323659,0.0,0.139419112,0.009958508,15,0.07591393507357633,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000524,parsley,0.622407,0.230912997,0.004979256,0.039834048,0.018049803,15,0.041417766507151295,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000525,bok choy,5.065224,0.65847912,0.010130448,0.111434928,0.07597836,15,0.11810826933225614,Sangat Kompleks (>10 bahan)
dish_1565118782,ingr_0000000513,millet,30.219402,35.96108838,0.30219402,7.161998274,1.05767907,15,6.450169463028846,Sangat Kompleks (>10 bahan)
dish_1559578599,ingr_0000000004,bacon,23.0,124.43,9.66,0.322,8.51,3,54.10470946210187,Sederhana (2-3 bahan)
dish_1559578599,ingr_0000000002,strawberries,55.0,18.15,0.165,4.4,0.385,3,7.891991294198737,Sederhana (2-3 bahan)
dish_1559578599,ingr_0000000437,sweet potato,115.0,87.4,0.0,20.7,1.15,3,38.00330794010853,Sederhana (2-3 bahan)
dish_1558632080,ingr_0000000205,corn on the cob,68.0,72.148,1.632,14.96,2.108,1,99.99999584188075,Sangat Sederhana (1 bahan)
dish_1551392376,ingr_0000000050,tofu,32.0,23.36,1.536,0.608,2.56,3,37.69566101479721,Sederhana (2-3 bahan)
dish_1551392376,ingr_0000000014,asparagus,30.0,6.12,0.03,1.17,0.66,3,9.875746806958858,Sederhana (2-3 bahan)
dish_1551392376,ingr_0000000013,berries,57.0,32.49,0.171,7.98,0.399,3,52.4285970192963,Sederhana (2-3 bahan)
dish_1558718906,ingr_0000000205,corn on the cob,107.0,113.527,2.568,23.54,3.317,4,40.17516921587559,Menengah (4-6 bahan)
dish_1558718906,ingr_0000000037,cantaloupe,76.0,25.84,0.152,6.08,0.608,4,9.144312564748695,Menengah (4-6 bahan)
dish_1558718906,ingr_0000000007,cauliflower,41.0,10.25,0.123,2.05,0.738,4,3.6272911682923423,Menengah (4-6 bahan)
dish_1558718906,ingr_0000000077,almonds,23.0,132.963,11.385,5.221,5.152,4,47.053221035088264,Menengah (4-6 bahan)
dish_1564428102,ingr_0000000291,salt,0.481982,0.0,0.0,0.0,0.0,9,0.0,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000122,garlic,0.481982,0.71815318,0.00240991,0.15905406,0.030846848,9,0.5390744486628574,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000161,olive oil,10.282283,90.89538172,10.282283,0.0,0.0,9,68.22970245248928,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000126,mustard,0.803303,0.492424739,0.026508999,0.04819818,0.029722211,9,0.3696336688008211,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000082,pecans,2.570571,17.7369399,1.85081112,0.35987994,0.23135139,9,13.314055223648438,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000517,chard,12.852853,2.44204207,0.025705706,0.475555561,0.231351354,9,1.8330942745345122,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000515,arugula,71.975975,17.99399375,0.503831825,2.663111075,1.87137535,9,13.507010106150547,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000189,vinegar,2.40991,0.0,0.0,0.0,0.0,9,0.0,Kompleks (7-10 bahan)
dish_1564428102,ingr_0000000201,blueberries,5.141141,2.940732652,0.015423423,0.740324304,0.035987987,9,2.2074313352504578,Kompleks (7-10 bahan)
dish_1560526490,ingr_0000000524,parsley,0.330097,0.122465987,0.002640776,0.021126208,0.009572813,15,0.08644286099882574,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000031,cucumbers,1.986928,0.1986928,0.0,0.03973856,0.01986928,15,0.1402477088750159,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000201,blueberries,6.601942,3.776310824,0.019805826,0.950679648,0.046213594,15,2.6655165213129184,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000526,mustard greens,2.48366,0.6705882,0.00993464,0.11673202,0.07202614,15,0.47333601745317866,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000077,almonds,1.320388,7.633163028,0.65359206,0.299728076,0.295766912,15,5.387883336217915,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000161,olive oil,7.268482,64.25338088,7.268482,0.0,0.0,15,45.353376951221954,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000126,mustard,0.45428,0.27847364,0.01499124,0.0272568,0.01680836,15,0.19656117379233665,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000036,spinach (raw),42.944351,9.87720073,0.171777404,1.545996636,1.245386179,15,6.971841820544753,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000038,pineapple,56.0,28.0,0.056,7.28,0.28,15,19.763855804037416,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000291,salt,0.22714,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000045,carrot,2.640777,1.08271857,0.005281554,0.2640777,0.023766993,15,0.7642390604940568,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000032,tomatoes,1.24183,0.4222222,0.00869281,0.08444444,0.00869281,15,0.2980263813594088,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000122,garlic,0.186275,0.27754975,0.000931375,0.06147075,0.0119216,15,0.19590904419452262,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000013,berries,44.0,25.08,0.132,6.16,0.308,15,17.702767984473514,Sangat Kompleks (>10 bahan)
dish_1560526490,ingr_0000000189,vinegar,2.313853,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1568405405,ingr_0000000032,tomatoes,4.836602,1.64444468,0.033856214,0.328888936,0.033856214,9,1.9643189555917226,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000122,garlic,0.72549,1.0809801,0.00362745,0.2394117,0.04643136,9,1.2912503089173155,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000161,olive oil,7.738562,68.40888808,7.738562,0.0,0.0,9,81.71565588116752,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000526,mustard greens,9.673203,2.61176481,0.038692812,0.454640541,0.280522887,9,3.1198003716551983,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000031,cucumbers,7.738562,0.7738562,0.0,0.15477124,0.07738562,9,0.9243852475245194,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000126,mustard,0.48366,0.29648358,0.01596078,0.0290196,0.01789542,9,0.35415500642788117,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000189,vinegar,3.869281,0.0,0.0,0.0,0.0,9,0.0,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000036,spinach (raw),38.692814,8.89934722,0.154771256,1.392941304,1.122091606,9,10.630431445488638,Kompleks (7-10 bahan)
dish_1568405405,ingr_0000000291,salt,0.24183,0.0,0.0,0.0,0.0,9,0.0,Kompleks (7-10 bahan)
dish_1551391083,ingr_0000000050,tofu,119.0,86.87,5.712,2.261,9.52,3,45.400858062106366,Sederhana (2-3 bahan)
dish_1551391083,ingr_0000000056,kiwi,91.0,55.51,0.455,13.65,1.001,3,29.011184885777872,Sederhana (2-3 bahan)
dish_1551391083,ingr_0000000059,oatmeal,72.0,48.96,1.008,8.64,1.728,3,25.58795914263529,Sederhana (2-3 bahan)
dish_1560541680,ingr_0000000291,salt,0.348154,0.0,0.0,0.0,0.0,9,0.0,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000124,walnuts,1.85682,12.13060506,1.19207844,0.25809798,0.28037982,9,12.761995335339366,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000161,olive oil,7.427279,65.65714636,7.427279,0.0,0.0,9,69.07455905402415,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000126,mustard,0.580256,0.355696928,0.019148448,0.03481536,0.021469472,9,0.3742107267921014,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000517,chard,9.2841,1.763979,0.0185682,0.3435117,0.1671138,9,1.855792984627644,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000515,arugula,51.990959,12.99773975,0.363936713,1.923665483,1.351764934,9,13.674263834243982,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000189,vinegar,1.740769,0.0,0.0,0.0,0.0,9,0.0,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000201,blueberries,3.71364,2.12420208,0.01114092,0.53476416,0.02599548,9,2.234765446751605,Kompleks (7-10 bahan)
dish_1560541680,ingr_0000000312,pepper,0.058026,0.0232104,0.000116052,0.005396418,0.00116052,9,0.024418486552505142,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000161,olive oil,2.81137,24.8525108,2.81137,0.0,0.0,10,58.654495141432136,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000126,mustard,0.175711,0.107710843,0.005798463,0.01054266,0.006501307,10,0.254208726364302,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000045,carrot,3.514212,1.44082692,0.007028424,0.3514212,0.031627908,10,3.4005005071272167,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000291,salt,0.087855,0.0,0.0,0.0,0.0,10,0.0,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000040,raspberries,3.514212,1.86253236,0.024599484,0.42170544,0.042170544,10,4.395768948237622,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000077,almonds,1.405685,8.126264985,0.695814075,0.319090495,0.31487344,10,19.178825588949053,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000515,arugula,10.542636,2.635659,0.073798452,0.390077532,0.274108536,10,6.220427756940031,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000189,vinegar,1.405685,0.0,0.0,0.0,0.0,10,0.0,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000517,chard,7.028424,1.33540056,0.014056848,0.260051688,0.126511632,10,3.151683396849616,Kompleks (7-10 bahan)
dish_1561147944,ingr_0000000201,blueberries,3.514212,2.010129264,0.010542636,0.506046528,0.024599484,10,4.744112902626265,Kompleks (7-10 bahan)
dish_1551568156,ingr_0000000059,oatmeal,80.0,54.4,1.12,9.6,1.92,1,99.99999632352954,Sangat Sederhana (1 bahan)
dish_1566247003,ingr_0000000007,cauliflower,4.774665,1.19366625,0.014323995,0.23873325,0.08594397,15,0.23908852646496292,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000514,wheat berry,12.465392,11.34350672,0.06232696,2.380889872,0.523546464,15,2.2720775649225278,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000010,steak,35.809986,97.04506206,6.80389734,0.0,8.9524965,15,19.4378963873916,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000036,spinach (raw),1.325849,0.30494527,0.005303396,0.047730564,0.038449621,15,0.061079816285967925,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000524,parsley,0.530339,0.196755769,0.004242712,0.033941696,0.015379831,15,0.03940971513912756,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000006,caesar salad,122.0,53.68,2.562,5.246,3.904,15,10.751977029290398,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000122,garlic,0.742636,1.10652764,0.00371318,0.24506988,0.047528704,15,0.22163486899319887,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000011,cheese pizza,89.0,236.651,8.366,29.815,9.968,15,47.40063554319304,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000028,chicken,53.033947,87.50601255,1.909222092,0.0,16.44052357,15,17.52724733350218,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000520,lemon juice,0.26517,0.0450789,0.0,0.01484952,0.00106068,15,0.009029197043697446,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000161,olive oil,1.120362,9.90400008,1.120362,0.0,0.0,15,1.9837477898332763,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000518,thyme,0.132585,0.13391085,0.002253945,0.0318204,0.0079551,15,0.026822026512160063,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000291,salt,0.305026,0.0,0.0,0.0,0.0,15,0.0,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000133,shallots,0.016573,0.0033146,3.3146e-05,0.000546909,0.000248595,15,0.0006639065398898277,Sangat Kompleks (>10 bahan)
dish_1566247003,ingr_0000000367,lime,0.477467,0.1432401,0.000954934,0.050134035,0.003342269,15,0.028690653220440752,Sangat Kompleks (>10 bahan)
dish_1561393741,ingr_0000000027,broccoli,49.0,17.15,0.196,3.43,1.176,2,9.082243191418279,Sederhana (2-3 bahan)
dish_1561393741,ingr_0000000008,scrambled eggs,116.0,171.68,12.76,1.856,11.6,2,90.917755749428,Sederhana (2-3 bahan)
dish_1562703345,ingr_0000000380,pizza,58.0,154.28,5.626,19.14,6.38,1,100.00000064817216,Sangat Sederhana (1 bahan)
dish_1562945967,ingr_0000000039,sausage,104.0,358.384,28.392,4.368,20.072,1,99.99999916290906,Sangat Sederhana (1 bahan)
dish_1559239369,ingr_0000000013,berries,108.0,61.56,0.324,15.12,0.756,3,47.02108229485308,Sederhana (2-3 bahan)
dish_1559239369,ingr_0000000036,spinach (raw),40.0,9.2,0.16,1.44,1.16,3,7.027192285780512,Sederhana (2-3 bahan)
dish_1559239369,ingr_0000000058,orange,128.0,60.16,0.128,15.36,1.152,3,45.95172694701691,Sederhana (2-3 bahan)
dish_1551135297,ingr_0000000032,tomatoes,75.0,25.5,0.525,5.1,0.525,1,100.0,Sangat Sederhana (1 bahan)
dish_1562963648,ingr_0000000029,mixed greens,17.542168,4.91180704,0.070168672,0.929734904,0.385927696,12,1.944586421369729,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000006,caesar salad,104.0,45.76,2.184,4.472,3.328,12,18.116402765259846,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000045,carrot,8.771084,3.59614444,0.017542168,0.8771084,0.078939756,12,1.423715058502837,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000152,cabbage,17.542168,3.68385528,0.08771084,0.561349376,0.228048184,12,1.4584398160272964,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000380,pizza,52.0,138.32,5.044,17.16,5.72,12,54.760944722262714,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000180,rice noodles,35.084335,38.24192515,0.07016867,8.77108375,0.315759015,12,15.139993849132868,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000122,garlic,0.657831,0.98016819,0.003289155,0.21708423,0.042101184,12,0.38804898836835094,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000508,soy sauce,0.877108,0.46486724,0.005262648,0.042978292,0.071045748,12,0.1840411309487481,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000161,olive oil,1.754217,15.50727828,1.754217,0.0,0.0,12,6.139337830276355,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000535,green onions,1.754217,0.56134944,0.003508434,0.12279519,0.031575906,12,0.22223847349416664,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000189,vinegar,3.508434,0.0,0.0,0.0,0.0,12,0.0,Sangat Kompleks (>10 bahan)
dish_1562963648,ingr_0000000073,radishes,3.508434,0.56134944,0.003508434,0.119286756,0.024559038,12,0.22223847349416664,Sangat Kompleks (>10 bahan)
dish_1565022027,ingr_0000000437,sweet potato,87.804878,66.73170728,0.0,15.80487804,0.87804878,3,37.45257045153101,Sederhana (2-3 bahan)
dish_1565022027,ingr_0000000128,egg whites,177.0,92.04,0.354,1.239,17.7,3,51.65662208963215,Sederhana (2-3 bahan)
dish_1565022027,ingr_0000000161,olive oil,2.195122,19.40487848,2.195122,0.0,0.0,3,10.890813497790043,Sederhana (2-3 bahan)
dish_1551378684,ingr_0000000016,brussels sprouts,59.0,25.37,0.177,5.31,2.006,1,99.99999605833678,Sangat Sederhana (1 bahan)
dish_1562686492,ingr_0000000510,chicken apple sausage,100.0,160.0,10.0,3.0,14.0,1,100.0,Sangat Sederhana (1 bahan)
dish_1563997418,ingr_0000000122,garlic,1.180328,1.75868872,0.00590164,0.38950824,0.075540992,18,0.28892350911399917,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000133,shallots,1.180328,0.2360656,0.002360656,0.038950824,0.01770492,18,0.03878167907570458,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000010,steak,118.032791,319.86886361,22.42623029,0.0,29.50819775,18,52.54917114070555,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000312,pepper,0.072705,0.029082,0.00014541,0.006761565,0.0014541,18,0.004777692263843782,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000036,spinach (raw),77.669899,17.86407677,0.310679596,2.796116364,2.252427071,18,2.9347727592579744,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000201,blueberries,15.533981,8.885437132,0.046601943,2.236893264,0.108737867,18,1.4597305634559754,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000522,tatsoi,5.901639,1.29836058,0.017704917,0.230163921,0.129836058,18,0.21329919877400882,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000520,lemon juice,2.360656,0.40131152,0.0,0.132196736,0.009442624,18,0.06592885442869778,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000524,parsley,3.137355,1.163958705,0.02509884,0.20079072,0.090983295,18,0.19121919057534306,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000126,mustard,0.776699,0.476116487,0.025631067,0.04660194,0.028737863,18,0.07821807498206378,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000077,almonds,3.106796,17.960387676,1.53786402,0.705242692,0.695922304,18,2.950595050383756,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000448,jalapenos,0.590164,0.17114756,0.002360656,0.03836066,0.005311476,18,0.028116717329885826,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000023,brown rice,23.606556,26.20327716,0.212459004,5.42950788,0.613770456,18,4.304765647984542,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000189,vinegar,3.401878,0.0,0.0,0.0,0.0,18,0.0,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000161,olive oil,18.311775,161.876091,18.311775,0.0,0.0,18,26.593568106456644,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000291,salt,1.414743,0.0,0.0,0.0,0.0,18,0.0,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000523,cilantro,1.180328,0.269114784,0.00590164,0.043672136,0.025967216,18,0.04421111414630322,Sangat Kompleks (>10 bahan)
dish_1563997418,ingr_0000000045,carrot,122.541382,50.24196662,0.245082764,12.2541382,1.102872438,18,8.253925288517692,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000043,green beans,11.0,3.41,0.011,0.77,0.198,23,1.3197475399586562,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000122,garlic,0.460857,0.68667693,0.002304285,0.15208281,0.029494848,23,0.2657595862503995,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000485,zucchini,4.608567,0.69128505,0.018434268,0.124431309,0.050694237,23,0.2675430334743978,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000520,lemon juice,0.460857,0.07834569,0.0,0.025807992,0.001843428,23,0.030321563531924774,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000531,pumpkin seeds,0.988235,4.4075281,0.18776465,0.5336469,0.18776465,23,1.7058135974409534,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000291,salt,0.207861,0.0,0.0,0.0,0.0,23,0.0,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000518,thyme,0.230428,0.23273228,0.003917276,0.05530272,0.01382568,23,0.09007268445717571,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000045,carrot,1.976471,0.81035311,0.003952942,0.1976471,0.017788239,23,0.31362508018191976,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000028,chicken,92.171349,152.08272585,3.318168564,0.0,28.57311819,23,58.859473111655205,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000516,rosemary,0.230428,0.30186068,0.013134396,0.0460856,0.006682412,23,0.11682694716722788,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000521,basil,0.230428,0.05530272,0.0,0.00460856,0.00921712,23,0.021403410168041752,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000189,vinegar,0.988235,0.0,0.0,0.0,0.0,23,0.0,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000036,spinach (raw),2.304284,0.52998532,0.009217136,0.082954224,0.066824236,23,0.20511637017132,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000026,white rice,37.0,48.1,0.111,10.36,0.999,23,18.61579374545788,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000161,olive oil,3.819898,33.76789832,3.819898,0.0,0.0,23,13.068944497769513,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000021,squash,4.608567,0.944756235,0.013825701,0.156691278,0.041477103,23,0.36564214574834375,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000524,parsley,0.460857,0.170977947,0.003686856,0.029494848,0.013364853,23,0.06617235335496525,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000126,mustard,0.154412,0.094654556,0.005095596,0.00926472,0.005713244,23,0.036633465521078844,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000030,lettuce,2.470588,0.3705882,0.004941176,0.071647052,0.034588232,23,0.14342606020167345,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000029,mixed greens,4.941176,1.38352928,0.019764704,0.261882328,0.108705872,23,0.535457291419581,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000312,pepper,0.057607,0.0230428,0.000115214,0.005357451,0.00115214,23,0.008918087570017396,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000514,wheat berry,9.217134,8.38759194,0.04608567,1.760472594,0.387119628,23,3.2461888061560273,Sangat Kompleks (>10 bahan)
dish_1560456370,ingr_0000000515,arugula,7.411765,1.85294125,0.051882355,0.274235305,0.19270589,23,0.717130397764052,Sangat Kompleks (>10 bahan)
dish_1551318543,ingr_0000000057,lemon,59.0,17.11,0.177,5.31,0.649,1,100.0000058445357,Sangat Sederhana (1 bahan)
dish_1562686664,ingr_0000000013,berries,209.0,119.13,0.627,29.26,1.463,1,100.00000251825742,Sangat Sederhana (1 bahan)
dish_1551377052,ingr_0000000051,shrimp,51.0,50.49,0.153,0.102,12.24,1,99.99999603881975,Sangat Sederhana (1 bahan)
dish_1566851704,ingr_0000000377,quinoa,40.894569,49.0734828,0.776996811,8.58785949,1.799361036,19,10.641310217615592,Sangat Kompleks (>10 bahan)
